close price,close time,comment,commission,expiration,lots,magic number,open price,open time,profit,stop loss,swap,symbol,take profit,ticket,order type
124.737,2013.02.15 20:14,expiration [2013.02.15 20:14],0,2013.02.15 20:14,1,30001,123.478,2013.02.15 19:14,0,126.576,0,EURJPYpro,0,4149449,5
125.004,2013.02.15 21:14,expiration [2013.02.15 21:14],0,2013.02.15 21:14,1,30001,123.73,2013.02.15 20:14,0,126.471,0,EURJPYpro,0,4149516,5
125.004,2013.02.15 21:14,expiration [2013.02.15 21:14],0,2013.02.15 21:14,1,30001,123.73,2013.02.15 20:14,0,126.471,0,EURJPYpro,0,4149517,5
124.955,2013.02.15 22:14,expiration [2013.02.15 22:14],0,2013.02.15 22:14,1,30001,123.96,2013.02.15 21:14,0,126.369,0,EURJPYpro,0,4149590,5
124.955,2013.02.15 22:14,expiration [2013.02.15 22:14],0,2013.02.15 22:14,1,30001,123.96,2013.02.15 21:14,0,126.369,0,EURJPYpro,0,4149591,5
125.323,2013.02.17 23:01,expiration [2013.02.17 23:01],0,2013.02.17 23:01,1,30001,124.21,2013.02.17 22:01,0,126.205,0,EURJPYpro,0,4149644,5
125.323,2013.02.17 23:01,expiration [2013.02.17 23:01],0,2013.02.17 23:01,1,30001,124.21,2013.02.17 22:01,0,126.205,0,EURJPYpro,0,4149646,5
125.07,2013.02.18 00:01,expiration [2013.02.18 00:01],0,2013.02.18 00:01,1,30001,124.636,2013.02.17 23:01,0,125.695,0,EURJPYpro,0,4149841,5
125.07,2013.02.18 00:01,expiration [2013.02.18 00:01],0,2013.02.18 00:01,1,30001,124.636,2013.02.17 23:01,0,125.695,0,EURJPYpro,0,4149842,5
125.538,2013.02.18 09:59,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,125.888,2013.02.18 09:30,-35000,125.538,0,EURJPYpro,0,4151822,0
125.4,2013.02.18 21:30,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,125.495,2013.02.18 19:00,-9500,125.098,0,EURJPYpro,0,4153118,0
124.976,2013.02.18 23:56,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,125.495,2013.02.18 19:00,-51900,124.976,-140,EURJPYpro,0,4153119,0
124.919,2013.02.19 14:17,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,124.668,2013.02.19 11:00,-25100,124.919,0,EURJPYpro,0,4155632,1
125.034,2013.02.19 15:17,expiration [2013.02.19 15:17],0,2013.02.19 15:17,1,30001,124.728,2013.02.19 14:17,0,125.283,0,EURJPYpro,0,4156221,5
125.034,2013.02.19 15:17,expiration [2013.02.19 15:17],0,2013.02.19 15:17,1,30001,124.728,2013.02.19 14:17,0,125.283,0,EURJPYpro,0,4156222,5
124.976,2013.02.19 16:17,expiration [2013.02.19 16:17],0,2013.02.19 16:17,1,30001,124.725,2013.02.19 15:17,0,125.278,0,EURJPYpro,0,4156563,5
124.976,2013.02.19 16:17,expiration [2013.02.19 16:17],0,2013.02.19 16:17,1,30001,124.725,2013.02.19 15:17,0,125.278,0,EURJPYpro,0,4156564,5
125.235,2013.02.19 17:17,expiration [2013.02.19 17:17],0,2013.02.19 17:17,1,30001,124.725,2013.02.19 16:17,0,125.277,0,EURJPYpro,0,4156936,5
125.235,2013.02.19 17:17,expiration [2013.02.19 17:17],0,2013.02.19 17:17,1,30001,124.725,2013.02.19 16:17,0,125.277,0,EURJPYpro,0,4156937,5
125.015,2013.02.19 18:17,expiration [2013.02.19 18:17],0,2013.02.19 18:17,1,30001,124.719,2013.02.19 17:17,0,125.311,0,EURJPYpro,0,4157192,5
125.015,2013.02.19 18:17,expiration [2013.02.19 18:17],0,2013.02.19 18:17,1,30001,124.719,2013.02.19 17:17,0,125.311,0,EURJPYpro,0,4157193,5
125.593,2013.02.20 02:18,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,125.712,2013.02.20 00:33,-11900,125.593,0,EURJPYpro,0,4158093,0
125.291,2013.02.20 04:30,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,125.614,2013.02.20 02:18,-32300,125.104,0,EURJPYpro,0,4158340,0
125.097,2013.02.20 05:21,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,125.612,2013.02.20 02:18,-51500,125.097,0,EURJPYpro,0,4158341,0
125.348,2013.02.20 11:28,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,125.388,2013.02.20 11:27,-4000,125.099,0,EURJPYpro,0,4160371,0
125.134,2013.02.20 12:00,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,125.385,2013.02.20 11:30,-25100,124.838,0,EURJPYpro,0,4160375,0
125.114,2013.02.20 13:33,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,125.385,2013.02.20 11:30,-27100,124.764,0,EURJPYpro,0,4160376,0
124.694,2013.02.20 19:13,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,125.189,2013.02.20 13:34,-49500,124.694,0,EURJPYpro,0,4160773,0
124.876,2013.02.20 16:36,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,125.189,2013.02.20 13:34,-31300,124.876,0,EURJPYpro,0,4160774,0
124.889,2013.02.20 16:36,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,125.189,2013.02.20 13:34,-30000,124.889,0,EURJPYpro,0,4160775,0
124.689,2013.02.20 19:13,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,125.189,2013.02.20 13:34,-50000,124.689,0,EURJPYpro,0,4160776,0
124.563,2013.02.20 20:13,expiration [2013.02.20 20:13],0,2013.02.20 20:13,1,30001,125.123,2013.02.20 19:13,0,124.673,0,EURJPYpro,0,4162776,4
124.563,2013.02.20 20:13,expiration [2013.02.20 20:13],0,2013.02.20 20:13,1,30001,125.123,2013.02.20 19:13,0,124.623,0,EURJPYpro,0,4162777,4
122.819,2013.02.21 20:30,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,124.044,2013.02.21 03:37,122500,123.509,0,EURJPYpro,0,4164526,1
123.509,2013.02.22 08:30,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,124.043,2013.02.21 03:37,53400,123.509,-150,EURJPYpro,0,4164527,1
123.341,2013.02.22 10:00,expiration [2013.02.22 10:00],0,2013.02.22 10:00,1,30001,122.882,2013.02.22 09:00,0,123.745,0,EURJPYpro,0,4172326,5
123.341,2013.02.22 10:00,expiration [2013.02.22 10:00],0,2013.02.22 10:00,1,30001,122.882,2013.02.22 09:00,0,123.745,0,EURJPYpro,0,4172327,5
123.113,2013.02.22 11:00,expiration [2013.02.22 11:00],0,2013.02.22 11:00,1,30001,122.947,2013.02.22 10:00,0,123.816,0,EURJPYpro,0,4172726,5
123.113,2013.02.22 11:00,expiration [2013.02.22 11:00],0,2013.02.22 11:00,1,30001,122.947,2013.02.22 10:00,0,123.816,0,EURJPYpro,0,4172727,5
124.91,2013.02.24 22:01,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,122.965,2013.02.22 11:04,-194500,123.383,-150,EURJPYpro,0,4172979,1
124.91,2013.02.24 22:01,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,122.965,2013.02.22 11:04,-194500,123.384,-150,EURJPYpro,0,4172982,1
124.294,2013.02.24 23:01,expiration [2013.02.24 23:01],0,2013.02.24 23:01,1,30001,122.877,2013.02.24 22:01,0,123.485,0,EURJPYpro,0,4175347,5
124.294,2013.02.24 23:01,expiration [2013.02.24 23:01],0,2013.02.24 23:01,1,30001,122.877,2013.02.24 22:01,0,123.485,0,EURJPYpro,0,4175358,5
124.313,2013.02.25 00:01,expiration [2013.02.25 00:01],0,2013.02.25 00:01,1,30001,122.737,2013.02.24 23:01,0,124.507,0,EURJPYpro,0,4175768,5
124.313,2013.02.25 00:01,expiration [2013.02.25 00:01],0,2013.02.25 00:01,1,30001,122.737,2013.02.24 23:01,0,124.507,0,EURJPYpro,0,4175771,5
124.026,2013.02.25 01:01,expiration [2013.02.25 01:01],0,2013.02.25 01:01,1,30001,122.745,2013.02.25 00:01,0,124.998,0,EURJPYpro,0,4175951,5
124.199,2013.02.25 00:17,cancelled,0,2013.02.25 01:01,1,30001,122.745,2013.02.25 00:01,0,124.998,0,EURJPYpro,0,4175952,5
123.985,2013.02.25 02:00,expiration [2013.02.25 02:00],0,2013.02.25 02:00,1,30001,122.821,2013.02.25 01:01,0,125.217,0,EURJPYpro,0,4176211,5
123.985,2013.02.25 02:00,expiration [2013.02.25 02:00],0,2013.02.25 02:00,1,30001,122.821,2013.02.25 01:01,0,125.217,0,EURJPYpro,0,4176212,5
124.134,2013.02.25 03:00,expiration [2013.02.25 03:00],0,2013.02.25 03:00,1,30001,122.981,2013.02.25 02:00,0,125.268,0,EURJPYpro,0,4176400,5
124.134,2013.02.25 03:00,expiration [2013.02.25 03:00],0,2013.02.25 03:00,1,30001,122.981,2013.02.25 02:00,0,125.268,0,EURJPYpro,0,4176401,5
124.06,2013.02.25 04:00,expiration [2013.02.25 04:00],0,2013.02.25 04:00,1,30001,123.131,2013.02.25 03:00,0,125.304,0,EURJPYpro,0,4176526,5
124.06,2013.02.25 04:00,expiration [2013.02.25 04:00],0,2013.02.25 04:00,1,30001,123.131,2013.02.25 03:00,0,125.304,0,EURJPYpro,0,4176528,5
124.112,2013.02.25 05:00,expiration [2013.02.25 05:00],0,2013.02.25 05:00,1,30001,123.255,2013.02.25 04:00,0,125.331,0,EURJPYpro,0,4176645,5
124.112,2013.02.25 05:00,expiration [2013.02.25 05:00],0,2013.02.25 05:00,1,30001,123.255,2013.02.25 04:00,0,125.331,0,EURJPYpro,0,4176646,5
124.304,2013.02.25 06:00,expiration [2013.02.25 06:00],0,2013.02.25 06:00,1,30001,123.382,2013.02.25 05:00,0,125.314,0,EURJPYpro,0,4176741,5
124.304,2013.02.25 06:00,expiration [2013.02.25 06:00],0,2013.02.25 06:00,1,30001,123.382,2013.02.25 05:00,0,125.314,0,EURJPYpro,0,4176743,5
124.968,2013.02.25 13:58,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,124.938,2013.02.25 12:50,3000,124.671,0,EURJPYpro,0,4178485,0
124.953,2013.02.25 13:58,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,124.934,2013.02.25 12:50,1900,124.63,0,EURJPYpro,0,4178486,0
124.903,2013.02.25 13:59,cancelled,0,2013.02.25 14:58,1,30001,124.98,2013.02.25 13:58,0,123.672,0,EURJPYpro,0,4178833,4
125,2013.02.25 14:40,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,124.925,2013.02.25 14:00,7500,125,0,EURJPYpro,0,4178843,0
124.82,2013.02.25 14:54,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,125.022,2013.02.25 14:40,-20200,124.82,0,EURJPYpro,0,4179126,0
121.404,2013.02.28 08:47,cancelled,0,2013.02.28 09:37,1,30001,121.288,2013.02.28 08:38,0,121.784,0,EURJPYpro,0,4198360,5
120.941,2013.02.28 10:19,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,121.288,2013.02.28 09:10,34700,120.941,0,EURJPYpro,0,4198382,1
120.909,2013.02.28 10:32,to #4198968,-257,1970.01.01 00:00,0.5,30001,120.921,2013.02.28 10:24,600,121.184,0,EURJPYpro,0,4198938,1
120.901,2013.02.28 11:30,from #4198938,-257,1970.01.01 00:00,0.5,30001,120.921,2013.02.28 10:24,1000,120.901,0,EURJPYpro,0,4198968,1
121.087,2013.02.28 12:33,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,120.881,2013.02.28 11:31,-20600,121.087,0,EURJPYpro,0,4199208,1
121.226,2013.02.28 13:40,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,120.933,2013.02.28 13:30,-29300,121.226,0,EURJPYpro,120.9,4199409,1
120.985,2013.02.28 14:08,cancelled,0,2013.02.28 14:40,1,30001,120.927,2013.02.28 13:40,0,121.934,0,EURJPYpro,0,4199770,5
121.478,2013.03.04 14:17,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,121.603,2013.03.04 10:02,-12500,121.478,0,EURJPYpro,0,4208348,0
121.345,2013.03.04 15:22,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,121.585,2013.03.04 14:23,-24000,121.345,0,EURJPYpro,0,4209181,0
121.293,2013.03.04 16:02,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,121.579,2013.03.04 15:50,-28600,121.293,0,EURJPYpro,0,4209388,0
121.34,2013.03.04 17:02,expiration [2013.03.04 17:02],0,2013.03.04 17:02,1,30001,121.556,2013.03.04 16:02,0,121.222,0,EURJPYpro,0,4209510,4
121.399,2013.03.04 18:01,expiration [2013.03.04 18:01],0,2013.03.04 18:01,1,30001,121.548,2013.03.04 17:02,0,121.12,0,EURJPYpro,0,4209727,4
121.561,2013.03.05 02:43,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,121.524,2013.03.04 18:23,3700,121.561,-140,EURJPYpro,0,4209884,0
121.327,2013.03.05 04:37,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,121.629,2013.03.05 02:45,-30200,121.327,0,EURJPYpro,0,4211107,0
121.387,2013.03.05 04:51,cancelled,0,2013.03.05 05:37,1,30001,121.642,2013.03.05 04:37,0,121.267,0,EURJPYpro,0,4211447,4
124.483,2013.04.05 06:00,xEMA_1.4.11,-251,1970.01.01 00:00,0.49,30001,122.292,2013.04.04 10:30,107359,124,-69,EURJPYpro,0,4330636,0
128.643,2013.04.08 08:13,to #4345118,-103,1970.01.01 00:00,0.2,30001,126.54,2013.04.05 15:00,42060,127.54,-28,EURJPYpro,0,4341526,0
128.106,2013.04.08 09:10,from #4341526,-205,1970.01.01 00:00,0.4,30001,126.54,2013.04.05 15:00,62640,128.118,-56,EURJPYpro,0,4345118,0
128.233,2013.04.08 09:18,to #4345493,-103,1970.01.01 00:00,0.2,30001,128.145,2013.04.08 09:10,1760,127.819,0,EURJPYpro,0,4345443,0
128.15,2013.04.08 13:28,from #4345443,-257,1970.01.01 00:00,0.5,30001,128.145,2013.04.08 09:10,250,128.15,0,EURJPYpro,0,4345493,0
0,2013.04.08 21:42,VPS billing - March,0,1970.01.01 00:00,0.01,0,0,2013.04.08 21:42,-3794.03,0,0,,0,4348339,6
1.30243,2013.04.09 06:46,cancelled,0,1970.01.01 00:00,0.2,0,1.299,2013.04.09 00:28,0,1.296,0,EURUSDpro,1.3045,4349195,2
128.7,2013.04.09 07:13,,-51,1970.01.01 00:00,0.1,0,128.9,2013.04.09 06:27,-2000,128.7,0,EURJPYpro,129.5,4349197,0
151.89,2013.04.09 02:02,cancelled,0,1970.01.01 00:00,0.1,0,151.35,2013.04.09 00:31,0,151.1,0,GBPJPYpro,151.95,4349208,2
102.9,2013.04.09 07:17,,-51,1970.01.01 00:00,0.1,0,103.2,2013.04.09 06:26,-3000,102.9,0,AUDJPYpro,103.75,4349213,0
83.944,2013.04.09 06:46,cancelled,0,1970.01.01 00:00,0.1,0,83.85,2013.04.09 00:32,0,83.5,0,NZDJPYpro,84.5,4349216,2
99.205,2013.04.09 04:47,cancelled,0,1970.01.01 00:00,0.2,0,99,2013.04.09 02:03,0,98.6,0,USDJPYpro,99.5,4349473,2
99.115,2013.04.09 08:05,,-51,1970.01.01 00:00,0.1,0,98.9,2013.04.09 06:41,2150,98.6,0,USDJPYpro,99.4,4349997,0
1.304,2013.04.09 09:28,Real dream,-405,1970.01.01 00:00,0.79,5124,1.3029,2013.04.09 08:06,-8599,1.304,0,EURUSDpro,1.30195,4351069,1
1.30273,2013.04.09 08:14,Real dream,-405,1970.01.01 00:00,0.79,5124,1.30288,2013.04.09 08:06,1176,1.30574,0,EURUSDpro,1.27144,4351070,1
1.30281,2013.04.09 08:09,Real dream,-405,1970.01.01 00:00,0.79,5124,1.30288,2013.04.09 08:06,548,0,0,EURUSDpro,1.29723,4351071,1
1.30271,2013.04.09 08:52,Real dream,-405,1970.01.01 00:00,0.79,5124,1.3028,2013.04.09 08:20,703,1.30574,0,EURUSDpro,1.27144,4351158,1
1.30295,2013.04.09 08:47,Real dream,-405,1970.01.01 00:00,0.79,5124,1.30279,2013.04.09 08:20,-1251,1.30574,0,EURUSDpro,1.29723,4351159,1
99.718,2013.04.11 06:50,,-257,1970.01.01 00:00,0.5,0,99.764,2013.04.11 06:30,-2300,99.3,0,USDJPYpro,0,4361387,0
0,2013.04.12 05:45,Reverse VPS Billing -March,0,1970.01.01 00:00,0.01,0,0,2013.04.12 05:45,3794,0,0,,0,4367778,6
0,2013.04.12 05:46,VPS Billing -March,0,1970.01.01 00:00,0.01,0,0,2013.04.12 05:46,-6890.9,0,0,,0,4367780,6
129.619,2013.04.19 08:21,to #4404153,-20,1970.01.01 00:00,0.04,30001,129.466,2013.04.19 07:30,612,129.506,0,EURJPYpro,0,4403804,0
129.899,2013.04.19 09:45,to #4404523,-51,1970.01.01 00:00,0.1,30001,129.466,2013.04.19 07:30,4330,129.506,0,EURJPYpro,0,4404153,0
